codigo,nome,preco,categoria,fracionavel
111111,Maçã,10.23,FRUTA,1
111112,Pera,9.12,FRUTA,1
111113,Laranja,7.12,FRUTA,1
111114,Uva,12.22,FRUTA,1
111115,Mamão,9.21,FRUTA,1
111116,Limão,4.49,FRUTA,1
111117,Banana,8.45,FRUTA,1
111118,Abacaxi,9.95,FRUTA,0
111119,Melancia,7.99,FRUTA,1
111120,Morango,8.25,FRUTA,1
111121,Manga,16.49,FRUTA,1
111122,Maracuja,7.99,FRUTA,1
111123,Goiaba,11.51,FRUTA,1
111124,Coco,5.99,FRUTA,0
111124,Acerola,19.60,FRUTA,1
111125,Kiwi,29.70,FRUTA,1
111126,Figo,89.90,FRUTA,1
111211,Mussarela,39.39,FRIO,1
111212,Cheddar,62.50,FRIO,1
111213,Parmesão,80.00,FRIO,1
111214,Provolone,50.00,FRIO,1
111215,Gorgonzola,102.50,FRIO,1
111216,Prato,56.20,FRIO,1
111217,Presunto,28.90,FRIO,1
111218,Peito peru,48.80,FRIO,1
111219,Salame,78.50,FRIO,1
111220,Mortadela,63.60,FRIO,1
111221,Salsicha,14.99,FRIO,1
111222,Queijo coalho,25.40,FRIO,1
111223,Hamburguer,16.90,FRIO,0
111224,Pizza,18.99,FRIO,0
111225,Chicken,17.90,FRIO,0
211111,Batata,8.99,LEGUME,1
211112,Cenoura,3.99,LEGUME,1
211113,Chuchu,4.99,LEGUME,1
211114,Beterraba,6.80,LEGUME,1
211115,Berinjela,4.95,LEGUME,1
211116,Tomate,6.99,LEGUME,1
211117,Abobora,7.99,LEGUME,0
211118,Pepino,7.90,LEGUME,0
211119,Alface,5.99,LEGUME,1
311111,Couve,4.99,HORTALICA,1
311112,Cebolinha,9.90,HORTALICA,1
311113,Hortelã,12.80,HORTALICA,1
311114,Repolho,2.50,HORTALICA,1
311115,Mandioca,1.90,HORTALICA,1
311116,Coentro,10.90,HORTALICA,1
311117,Espinafre,13.30,HORTALICA,1
311118,Ervilha,11.90,HORTALICA,1
311119,Rúcula,3.60,HORTALICA,0
411111,Espaguete,7.00,MASSA,0
411112,Penne,8.80,MASSA,0
411113,Talharim,11.50,MASSA,0
411114,Lasanha,20.50,MASSA,0
411115,Miojo,3.80,MASSA,0
411116,Farinha,30.80,MASSA,0
411117,Pão frances,24.30,MASSA,1
411118,Pão forma,7.90,MASSA,0
411119,Tapioca,13.50,MASSA,0
411120,Cream Cracker,5.50,MASSA,0
511111,Chocolate,6.50,DOCE,0
511112,Chocolate Branco,7.20,DOCE,0
511113,Achocolatado,9.50,DOCE,0
511114,Bala,0.25,DOCE,0
511115,Biscoito,4.20,DOCE,0
511116,Maizena,4.50,DOCE,0
511117,Cookie,5.20,DOCE,0
511118,Wafer,3.20,DOCE,0
511119,Paçoca,15.90,DOCE,0
511120,Doce Leite,12.80,DOCE,0
511121,Sorvete,20.60,DOCE,0
611111,Água,3.50,BEBIDA,0
611112,Coca,10.50,BEBIDA,0
611113,Guarana,9.70,BEBIDA,0
611114,Fanta,8.65,BEBIDA,0
611115,Suco,5.90,BEBIDA,0
611116,Chá,3.40,BEBIDA,0
611117,Red Bull,7.80,BEBIDA,0
611118,Iogurte,7.20,BEBIDA,0
611119,Cerveja,6.20,BEBIDA,0
611120,Cachaça,15.90,BEBIDA,0
611121,Vodka,30.00,BEBIDA,0
611122,Vinho,28.90,BEBIDA,0